timestamp,open,high,low,close,volume
1709901480,20487.75,20487.75,20487.75,20487.75,8317
1709901540,20487.75,20488.25,20487.5,20488.25,19618
1709901600,20488.25,20488.75,20488.0,20488.75,14028
1709901660,20488.75,20488.75,20488.75,20488.75,19519
1709901720,20488.75,20488.75,20488.5,20488.5,11336
1709901780,20488.5,20488.5,20487.75,20488.0,11768
1709901840,20488.0,20488.25,20487.75,20488.25,9700
1709901900,20488.25,20488.5,20488.25,20488.5,16180
1709901960,20488.5,20489.0,20488.25,20489.0,18460
1709902020,20489.0,20489.0,20489.0,20489.0,19307
1709902080,20489.0,20489.0,20489.0,20489.0,17768
1709902140,20489.0,20489.0,20489.0,20489.0,14712
1709902200,20489.0,20489.0,20488.75,20488.75,7856
1709902260,20488.75,20488.75,20488.75,20488.75,5489
1709902320,20488.75,20489.0,20488.75,20489.0,4317
1709902380,20489.0,20489.25,20489.0,20489.25,10046
1709902440,20489.25,20489.25,20489.0,20489.0,18516
1709902500,20489.0,20489.25,20489.0,20489.25,9116
1709902560,20489.25,20489.5,20488.5,20488.75,15064
1709902620,20488.75,20489.0,20488.75,20489.0,10368
1709902680,20489.0,20489.0,20488.5,20488.75,15548
1709902740,20488.75,20488.75,20488.75,20488.75,16176
1709902800,20488.75,20488.75,20488.75,20488.75,17911
1709902860,20488.75,20489.0,20488.75,20489.0,8120
1709902920,20489.0,20489.0,20488.75,20488.75,9156
1709902980,20488.75,20489.0,20488.0,20488.25,12590
1709903040,20488.25,20489.5,20488.0,20489.5,15020
1709903100,20489.5,20489.75,20488.75,20489.0,11759
1709903160,20489.0,20489.25,20489.0,20489.25,7389
1709903220,20489.25,20489.25,20489.0,20489.0,7664
1709903280,20489.0,20489.0,20488.5,20488.5,19392
1709903340,20488.5,20488.5,20488.0,20488.25,7549
1709903400,20488.25,20488.25,20487.75,20488.0,5516
1709903460,20488.0,20488.0,20488.0,20488.0,10012
1709903520,20488.0,20488.0,20487.75,20487.75,18124
1709903580,20487.75,20487.75,20487.75,20487.75,12592
1709903640,20487.75,20488.0,20487.75,20488.0,4678
1709903700,20488.0,20488.5,20487.75,20488.5,5426
1709903760,20488.5,20488.5,20488.5,20488.5,18017
1709903820,20488.5,20488.75,20487.75,20488.0,9944
1709903880,20488.0,20488.0,20487.75,20487.75,14240
1709903940,20487.75,20487.75,20487.5,20487.5,19283
1709904000,20487.5,20487.75,20487.5,20487.75,10079
1709904060,20487.75,20488.0,20487.75,20488.0,17276
1709904120,20488.0,20488.25,20488.0,20488.25,6731
1709904180,20488.25,20488.5,20488.0,20488.5,6088
1709904240,20488.5,20488.5,20488.0,20488.0,13159
1709904300,20488.0,20488.5,20487.75,20488.5,10054
1709904360,20488.5,20488.75,20486.75,20487.5,18974
1709904420,20487.5,20488.0,20486.25,20486.75,13330
1709904480,20486.75,20487.25,20486.5,20487.25,11084
1709904540,20487.25,20487.25,20486.75,20486.75,4486
1709904600,20486.75,20487.0,20486.0,20486.25,13637
1709904660,20486.25,20486.75,20486.25,20486.75,10284
1709904720,20486.75,20486.75,20486.75,20486.75,11963
1709904780,20486.75,20486.75,20486.75,20486.75,10369
1709904840,20486.75,20486.75,20486.75,20486.75,7150
1709904900,20486.75,20486.75,20486.25,20486.5,7084
1709904960,20486.5,20487.0,20486.25,20487.0,5130
1709905020,20487.0,20487.0,20486.75,20486.75,8460
1709905080,20486.75,20486.75,20486.75,20486.75,8125
1709905140,20486.75,20486.75,20486.25,20486.5,12872
1709905200,20486.5,20486.5,20486.5,20486.5,9596
1709905260,20486.5,20486.75,20486.5,20486.75,17617
1709905320,20486.75,20487.0,20486.0,20486.25,7052
1709905380,20486.25,20486.25,20486.25,20486.25,14277
1709905440,20486.25,20486.5,20485.5,20485.75,9615
1709905500,20485.75,20486.0,20484.5,20485.0,10900
1709905560,20485.0,20485.25,20485.0,20485.25,14086
1709905620,20485.25,20485.5,20485.25,20485.5,7414
1709905680,20485.5,20485.5,20485.25,20485.25,8639
1709905740,20485.25,20485.25,20485.0,20485.0,14524
1709905800,20485.0,20485.25,20485.0,20485.25,9149
1709905860,20485.25,20485.25,20484.25,20484.5,14711
1709905920,20484.5,20484.5,20483.75,20484.0,10096
1709905980,20484.0,20484.0,20482.75,20483.25,14846
1709906040,20483.25,20483.25,20483.25,20483.25,8669
1709906100,20483.25,20483.25,20483.0,20483.0,18692
1709906160,20483.0,20483.5,20483.0,20483.5,19759
1709906220,20483.5,20483.5,20483.25,20483.25,16710
1709906280,20483.25,20483.75,20483.25,20483.75,9991
1709906340,20483.75,20484.0,20482.75,20482.75,37033
1709906400,20482.75,20483.0,20482.75,20483.0,29920
1709906460,20483.0,20483.0,20483.0,20483.0,34593
1709906520,20483.0,20483.75,20483.0,20483.75,20170
1709906580,20483.75,20484.75,20483.25,20484.75,24415
1709906640,20484.75,20485.0,20484.75,20485.0,19311
1709906700,20485.0,20485.5,20485.0,20485.5,18319
1709906760,20485.5,20485.5,20485.5,20485.5,22339
1709906820,20485.5,20485.75,20483.25,20484.25,33663
1709906880,20484.25,20484.25,20484.0,20484.0,33400
1709906940,20484.0,20484.25,20484.0,20484.25,15267
1709907000,20484.25,20484.75,20484.25,20484.75,12256
1709907060,20484.75,20485.0,20484.75,20485.0,9589
1709907120,20485.0,20485.75,20484.75,20485.75,32025
1709907180,20485.75,20486.0,20485.75,20486.0,10450
1709907240,20486.0,20487.0,20486.0,20487.0,19801
1709907300,20487.0,20487.0,20485.25,20486.0,8038
1709907360,20486.0,20486.75,20485.5,20486.75,27798
1709907420,20486.75,20486.75,20486.75,20486.75,29272
1709907480,20486.75,20487.75,20486.25,20487.75,12546
1709907540,20487.75,20488.25,20487.75,20488.25,23382
1709907600,20488.25,20488.75,20488.25,20488.75,23400
1709907660,20488.75,20488.75,20488.0,20488.25,34066
1709907720,20488.25,20489.0,20488.0,20489.0,8172
1709907780,20489.0,20489.0,20488.5,20488.75,12619
1709907840,20488.75,20488.75,20488.75,20488.75,35766
1709907900,20488.75,20489.5,20488.5,20489.5,18934
1709907960,20489.5,20490.25,20489.5,20490.25,32224
1709908020,20490.25,20491.75,20489.75,20491.75,27801
1709908080,20491.75,20492.25,20491.75,20492.25,22866
1709908140,20492.25,20492.25,20491.75,20492.0,8781
1709908200,20492.0,20493.25,20491.75,20493.25,18169
1709908260,20493.25,20493.5,20493.25,20493.5,26244
1709908320,20493.5,20493.5,20493.5,20493.5,21772
1709908380,20493.5,20493.5,20493.5,20493.5,17922
1709908440,20493.5,20493.5,20492.75,20493.0,8284
1709908500,20493.0,20494.0,20493.0,20494.0,16581
1709908560,20494.0,20494.5,20493.75,20494.5,11344
1709908620,20494.5,20496.0,20494.25,20496.0,8707
1709908680,20496.0,20496.75,20495.75,20496.75,18375
1709908740,20496.75,20497.0,20496.75,20497.0,26935
1709908800,20497.0,20497.0,20496.5,20496.75,21174
1709908860,20496.75,20497.0,20495.75,20496.25,29523
1709908920,20496.25,20497.0,20496.0,20497.0,26863
1709908980,20497.0,20497.5,20497.0,20497.5,35625
1709909040,20497.5,20499.25,20496.75,20499.25,73203
1709909100,20499.25,20499.25,20499.25,20499.25,24048
1709909160,20499.25,20500.25,20498.75,20500.25,17131
1709909220,20500.25,20500.75,20500.25,20500.75,14899
1709909280,20500.75,20500.75,20500.75,20500.75,35902
1709909340,20500.75,20500.75,20500.25,20500.5,23995
1709909400,20500.5,20501.5,20500.25,20501.5,10272
1709909460,20501.5,20501.75,20501.5,20501.75,8062
1709909520,20501.75,20503.25,20501.25,20503.25,32329
1709909580,20503.25,20504.75,20503.0,20504.75,23293
1709909640,20504.75,20504.75,20504.75,20504.75,13266
1709909700,20504.75,20504.75,20504.0,20504.25,11232
1709909760,20504.25,20504.5,20503.25,20503.5,22185
1709909820,20503.5,20504.0,20503.5,20504.0,24157
1709909880,20504.0,20504.0,20504.0,20504.0,15378
1709909940,20504.0,20504.25,20502.5,20503.0,24526
1710145800,20447.75,20448.0,20447.75,20448.0,33804
1710145860,20448.0,20449.25,20448.0,20449.25,42034
1710145920,20449.25,20449.75,20449.25,20449.75,48590
1710145980,20449.75,20450.0,20448.0,20448.75,20942
1710146040,20448.75,20450.25,20448.5,20450.25,10700
1710146100,20450.25,20450.5,20450.25,20450.5,31512
1710146160,20450.5,20450.5,20450.0,20450.0,16092
1710146220,20450.0,20450.0,20448.75,20449.0,11964
1710146280,20449.0,20450.75,20448.5,20450.75,11990
1710146340,20450.75,20451.0,20450.75,20451.0,14748
1710146400,20451.0,20451.0,20450.75,20450.75,21004
1710146460,20450.75,20450.75,20450.75,20450.75,18036
1710146520,20450.75,20451.0,20449.25,20449.5,23420
1710146580,20449.5,20450.0,20449.25,20450.0,24638
1710146640,20450.0,20450.25,20447.75,20448.5,22278
1710146700,20448.5,20448.75,20447.25,20447.75,45698
1710146760,20447.75,20447.75,20447.75,20447.75,32894
1710146820,20447.75,20449.75,20447.5,20449.75,39722
1710146880,20449.75,20450.0,20447.5,20448.5,17748
1710146940,20448.5,20448.5,20446.5,20447.25,39428
1710147000,20447.25,20447.5,20447.25,20447.5,38118
1710147060,20447.5,20449.0,20447.0,20449.0,39508
1710147120,20449.0,20449.75,20448.75,20449.75,47136
1710147180,20449.75,20450.75,20449.75,20450.75,10254
1710147240,20450.75,20451.0,20449.5,20449.75,38296
1710147300,20449.75,20450.0,20449.25,20449.25,34596
1710147360,20449.25,20449.25,20447.75,20448.0,33186
1710147420,20448.0,20450.0,20447.75,20450.0,14268
1710147480,20450.0,20450.5,20450.0,20450.5,11858
1710147540,20450.5,20450.5,20450.25,20450.25,27720
1710147600,20450.25,20450.25,20450.25,20450.25,31908
1710147660,20450.25,20450.25,20450.25,20450.25,21024
1710147720,20450.25,20451.25,20450.0,20451.25,25194
1710147780,20451.25,20452.0,20451.0,20452.0,10113
1710147840,20452.0,20452.0,20452.0,20452.0,35418
1710147900,20452.0,20452.25,20452.0,20452.25,32458
1710147960,20452.25,20453.5,20451.75,20453.5,25789
1710148020,20453.5,20454.5,20453.5,20454.5,24658
1710148080,20454.5,20455.25,20454.25,20455.25,28377
1710148140,20455.25,20455.5,20453.75,20454.25,22375
1710148200,20454.25,20454.25,20454.25,20454.25,21906
1710148260,20454.25,20455.0,20454.0,20455.0,23442
1710148320,20455.0,20455.0,20454.75,20454.75,14982
1710148380,20454.75,20455.0,20454.75,20455.0,30345
1710148440,20455.0,20456.25,20454.75,20456.25,14022
1710148500,20456.25,20456.25,20455.75,20456.0,34015
1710148560,20456.0,20457.0,20455.75,20457.0,24592
1710148620,20457.0,20457.25,20455.25,20456.0,37219
1710148680,20456.0,20456.5,20453.5,20454.25,24825
1710148740,20454.25,20454.5,20453.5,20453.5,14620
1710148800,20453.5,20453.5,20453.0,20453.25,9255
1710148860,20453.25,20453.25,20453.25,20453.25,34902
1710148920,20453.25,20455.25,20452.75,20455.25,84995
1710148980,20455.25,20455.75,20453.25,20453.75,20295
1710149040,20453.75,20453.75,20452.0,20452.5,34435
1710149100,20452.5,20452.75,20451.25,20451.75,27334
1710149160,20451.75,20452.0,20451.0,20451.25,8340
1710149220,20451.25,20451.5,20449.5,20450.0,26457
1710149280,20450.0,20450.25,20450.0,20450.25,37182
1710149340,20450.25,20450.25,20450.0,20450.0,37416
1710149400,20450.0,20450.25,20450.0,20450.25,13576
1710149460,20450.25,20450.5,20449.25,20449.5,21583
1710149520,20449.5,20450.25,20449.5,20450.25,20356
1710149580,20450.25,20450.25,20448.75,20449.25,20384
1710149640,20449.25,20449.5,20449.25,20449.5,11217
1710149700,20449.5,20450.0,20449.25,20450.0,14571
1710149760,20450.0,20450.75,20450.0,20450.75,18530
1710149820,20450.75,20450.75,20450.75,20450.75,12487
1710149880,20450.75,20451.0,20450.75,20451.0,15455
1710149940,20451.0,20451.0,20450.5,20450.5,18497
1710150000,20450.5,20451.25,20450.5,20451.25,10555
1710150060,20451.25,20451.75,20451.25,20451.75,24322
1710150120,20451.75,20452.0,20451.75,20452.0,10965
1710150180,20452.0,20452.5,20452.0,20452.5,5329
1710150240,20452.5,20452.5,20452.25,20452.25,23513
1710150300,20452.25,20452.25,20451.75,20452.0,5872
1710150360,20452.0,20452.75,20451.75,20452.75,21638
1710150420,20452.75,20453.0,20452.75,20453.0,16342
1710150480,20453.0,20453.25,20452.0,20452.5,14388
1710150540,20452.5,20454.0,20452.0,20454.0,49669
1710150600,20454.0,20454.25,20452.75,20452.75,48788
1710150660,20452.75,20452.75,20452.5,20452.5,7715
1710150720,20452.5,20452.5,20451.75,20452.0,7989
1710150780,20452.0,20452.25,20452.0,20452.25,9279
1710150840,20452.25,20452.5,20452.25,20452.5,19645
1710150900,20452.5,20452.75,20451.75,20452.0,11997
1710150960,20452.0,20452.25,20451.25,20451.5,13790
1710151020,20451.5,20452.25,20451.25,20452.25,23034
1710151080,20452.25,20452.5,20451.25,20451.5,17376
1710151140,20451.5,20451.5,20451.0,20451.25,18868
1710151200,20451.25,20451.75,20451.25,20451.75,6260
1710151260,20451.75,20452.0,20451.0,20451.25,19975
1710151320,20451.25,20452.0,20449.5,20450.0,11294
1710151380,20450.0,20450.0,20450.0,20450.0,10645
1710151440,20450.0,20450.25,20450.0,20450.25,7205
1710151500,20450.25,20450.75,20450.0,20450.75,10692
1710151560,20450.75,20450.75,20450.5,20450.5,7107
1710151620,20450.5,20451.0,20450.5,20451.0,19726
1710151680,20451.0,20451.25,20450.75,20451.25,7919
1710151740,20451.25,20452.0,20451.25,20452.0,23199
1710151800,20452.0,20452.0,20452.0,20452.0,5976
1710151860,20452.0,20452.25,20452.0,20452.25,15818
1710151920,20452.25,20452.75,20451.0,20451.25,8796
1710151980,20451.25,20451.25,20451.25,20451.25,15682
1710152040,20451.25,20451.25,20450.5,20450.5,23236
1710152100,20450.5,20450.75,20450.0,20450.0,7249
1710152160,20450.0,20450.0,20449.0,20449.0,22554
1710152220,20449.0,20449.25,20449.0,20449.25,10059
1710152280,20449.25,20450.75,20448.75,20450.75,35302
1710152340,20450.75,20451.0,20449.5,20449.75,14060
1710152400,20449.75,20450.0,20449.75,20450.0,15483
1710152460,20450.0,20450.0,20449.0,20449.0,11074
1710152520,20449.0,20450.0,20448.75,20450.0,8374
1710152580,20450.0,20451.0,20449.75,20451.0,18246
1710152640,20451.0,20451.25,20450.5,20450.5,18780
1710152700,20450.5,20451.25,20450.5,20451.25,18302
1710152760,20451.25,20451.25,20451.0,20451.0,9832
1710152820,20451.0,20451.5,20449.75,20450.0,21042
1710152880,20450.0,20450.25,20449.75,20449.75,24320
1710152940,20449.75,20450.0,20449.75,20450.0,13484
1710153000,20450.0,20450.0,20448.75,20449.25,19173
1710153060,20449.25,20449.5,20449.25,20449.5,10259
1710153120,20449.5,20449.5,20449.5,20449.5,11174
1710153180,20449.5,20449.75,20449.0,20449.0,11601
1710153240,20449.0,20449.5,20449.0,20449.5,16325
1710153300,20449.5,20449.75,20448.5,20448.75,7759
1710153360,20448.75,20449.25,20446.75,20447.5,5860
1710153420,20447.5,20448.0,20447.5,20448.0,12381
1710153480,20448.0,20448.0,20448.0,20448.0,18230
1710153540,20448.0,20448.25,20446.75,20447.0,16908
1710153600,20447.0,20447.25,20447.0,20447.25,5179
1710153660,20447.25,20447.25,20447.25,20447.25,16500
1710153720,20447.25,20447.25,20447.25,20447.25,18154
1710153780,20447.25,20447.25,20446.25,20446.25,11376
1710153840,20446.25,20446.25,20446.0,20446.0,18510
1710153900,20446.0,20446.25,20444.75,20445.25,20878
1710153960,20445.25,20445.25,20444.5,20444.75,14882
1710154020,20444.75,20445.0,20444.75,20445.0,7215
1710154080,20445.0,20445.0,20444.25,20444.25,11663
1710154140,20444.25,20444.25,20444.0,20444.0,8092
1710154200,20444.0,20444.5,20444.0,20444.5,16747
1710154260,20444.5,20444.75,20442.25,20443.25,20927
1710154320,20443.25,20443.25,20442.5,20442.75,6375
1710154380,20442.75,20442.75,20442.5,20442.5,8175
1710154440,20442.5,20442.5,20442.5,20442.5,21846
1710154500,20442.5,20443.0,20442.25,20443.0,17692
1710154560,20443.0,20443.0,20442.75,20442.75,19090
1710154620,20442.75,20443.25,20442.75,20443.25,16243
1710154680,20443.25,20443.25,20443.25,20443.25,12643
1710154740,20443.25,20443.5,20443.25,20443.5,24300
1710154800,20443.5,20443.5,20443.25,20443.25,5354
1710154860,20443.25,20443.25,20443.25,20443.25,3459
1710154920,20443.25,20443.25,20442.5,20442.75,4132
1710154980,20442.75,20443.25,20442.75,20443.25,8235
1710155040,20443.25,20443.25,20443.25,20443.25,10878
1710155100,20443.25,20443.25,20443.0,20443.0,10779
1710155160,20443.0,20443.0,20443.0,20443.0,6616
1710155220,20443.0,20443.0,20443.0,20443.0,4927
1710155280,20443.0,20443.25,20443.0,20443.25,3548
1710155340,20443.25,20443.5,20442.25,20442.5,12635
1710155400,20442.5,20442.5,20442.5,20442.5,9518
1710155460,20442.5,20442.5,20442.5,20442.5,7814
1710155520,20442.5,20443.0,20442.5,20443.0,9362
1710155580,20443.0,20443.25,20443.0,20443.25,9105
1710155640,20443.25,20443.25,20443.0,20443.0,5365
1710155700,20443.0,20443.0,20442.75,20442.75,9609
1710155760,20442.75,20442.75,20442.5,20442.5,5851
1710155820,20442.5,20442.5,20442.25,20442.25,11428
1710155880,20442.25,20442.25,20442.25,20442.25,9948
1710155940,20442.25,20442.5,20442.25,20442.5,3445
1710156000,20442.5,20442.5,20442.5,20442.5,6600
1710156060,20442.5,20442.75,20442.5,20442.75,5670
1710156120,20442.75,20442.75,20442.5,20442.5,5554
1710156180,20442.5,20442.5,20442.25,20442.25,8517
1710156240,20442.25,20442.25,20442.25,20442.25,8884
1710156300,20442.25,20442.25,20442.25,20442.25,8083
1710156360,20442.25,20442.5,20442.25,20442.5,10997
1710156420,20442.5,20442.75,20442.5,20442.75,6848
1710156480,20442.75,20442.75,20442.75,20442.75,10774
1710156540,20442.75,20443.0,20442.25,20442.5,10714
1710156600,20442.5,20442.5,20442.5,20442.5,2505
1710156660,20442.5,20442.75,20442.25,20442.75,5627
1710156720,20442.75,20442.75,20442.75,20442.75,6427
1710156780,20442.75,20443.0,20442.75,20443.0,11478
1710156840,20443.0,20443.0,20442.75,20442.75,8332
1710156900,20442.75,20442.75,20442.5,20442.5,5092
1710156960,20442.5,20442.5,20442.25,20442.25,9147
1710157020,20442.25,20442.25,20442.0,20442.0,2519
1710157080,20442.0,20442.25,20441.75,20442.25,3436
1710157140,20442.25,20442.5,20442.25,20442.5,9116
1710157200,20442.5,20442.5,20442.5,20442.5,12212
1710157260,20442.5,20442.5,20442.25,20442.25,8698
1710157320,20442.25,20443.0,20442.0,20443.0,9573
1710157380,20443.0,20443.0,20442.75,20442.75,4919
1710157440,20442.75,20443.0,20442.75,20443.0,11718
1710157500,20443.0,20443.25,20443.0,20443.25,4975
1710157560,20443.25,20443.25,20443.25,20443.25,6281
1710157620,20443.25,20443.25,20443.25,20443.25,7162
1710157680,20443.25,20443.5,20443.25,20443.5,8706
1710157740,20443.5,20443.75,20443.5,20443.75,12184
1710157800,20443.75,20443.75,20443.75,20443.75,4121
1710157860,20443.75,20443.75,20443.25,20443.5,5830
1710157920,20443.5,20443.75,20443.0,20443.0,11078
1710157980,20443.0,20443.0,20443.0,20443.0,8557
1710158040,20443.0,20443.0,20443.0,20443.0,12318
1710158100,20443.0,20443.0,20443.0,20443.0,5036
1710158160,20443.0,20443.0,20443.0,20443.0,4505
1710158220,20443.0,20443.25,20443.0,20443.25,9091
1710158280,20443.25,20443.75,20443.25,20443.75,8704
1710158340,20443.75,20443.75,20443.75,20443.75,3186
1710158400,20443.75,20443.75,20443.75,20443.75,4316
1710158460,20443.75,20444.0,20443.75,20444.0,12294
1710158520,20444.0,20444.5,20444.0,20444.5,7852
1710158580,20444.5,20444.5,20444.5,20444.5,10183
1710158640,20444.5,20444.75,20443.75,20444.0,8003
1710158700,20444.0,20444.0,20443.75,20443.75,10274
1710158760,20443.75,20444.0,20443.75,20444.0,7552
1710158820,20444.0,20444.0,20444.0,20444.0,12290
1710158880,20444.0,20444.25,20444.0,20444.25,6851
1710158940,20444.25,20444.5,20444.0,20444.5,11911
1710159000,20444.5,20444.5,20444.5,20444.5,8576
1710159060,20444.5,20445.0,20444.25,20445.0,5326
1710159120,20445.0,20445.25,20445.0,20445.25,9079
1710159180,20445.25,20445.5,20445.25,20445.5,11163
1710159240,20445.5,20445.75,20445.5,20445.75,10487
1710159300,20445.75,20446.0,20445.75,20446.0,5491
1710159360,20446.0,20446.5,20446.0,20446.5,3287
1710159420,20446.5,20446.75,20446.25,20446.25,10956
1710159480,20446.25,20447.25,20446.0,20447.25,18875
1710159540,20447.25,20447.5,20447.25,20447.5,6791
1710159600,20447.5,20448.0,20447.5,20448.0,10885
1710159660,20448.0,20448.5,20447.75,20448.5,6976
1710159720,20448.5,20448.5,20448.5,20448.5,9109
1710159780,20448.5,20448.5,20448.25,20448.25,12436
1710159840,20448.25,20448.25,20448.25,20448.25,7867
1710159900,20448.25,20448.25,20448.25,20448.25,3621
1710159960,20448.25,20448.25,20447.5,20447.75,6645
1710160020,20447.75,20447.75,20447.75,20447.75,3271
1710160080,20447.75,20448.0,20447.75,20448.0,5440
1710160140,20448.0,20448.0,20447.5,20447.75,7678
1710160200,20447.75,20448.0,20447.75,20448.0,9353
1710160260,20448.0,20448.0,20447.75,20447.75,18758
1710160320,20447.75,20448.25,20447.5,20448.25,15936
1710160380,20448.25,20448.25,20448.25,20448.25,10697
1710160440,20448.25,20448.5,20448.25,20448.5,11672
1710160500,20448.5,20448.75,20447.75,20448.0,11443
1710160560,20448.0,20448.0,20448.0,20448.0,7825
1710160620,20448.0,20448.75,20447.5,20448.75,7693
1710160680,20448.75,20449.0,20448.75,20449.0,9303
1710160740,20449.0,20449.25,20449.0,20449.25,9425
1710160800,20449.25,20450.0,20449.0,20450.0,17964
1710160860,20450.0,20450.0,20449.75,20449.75,12678
1710160920,20449.75,20449.75,20449.5,20449.5,9481
1710160980,20449.5,20449.75,20449.5,20449.75,14960
1710161040,20449.75,20450.75,20449.75,20450.75,13224
1710161100,20450.75,20450.75,20450.25,20450.5,12861
1710161160,20450.5,20450.75,20450.5,20450.75,6448
1710161220,20450.75,20451.0,20450.25,20450.5,9385
1710161280,20450.5,20450.5,20450.5,20450.5,16550
1710161340,20450.5,20450.75,20450.5,20450.75,11010
1710161400,20450.75,20450.75,20450.5,20450.5,13068
1710161460,20450.5,20450.5,20450.0,20450.25,8507
1710161520,20450.25,20451.25,20450.0,20451.25,9020
1710161580,20451.25,20451.5,20451.25,20451.5,8967
1710161640,20451.5,20451.5,20451.5,20451.5,8076
1710161700,20451.5,20451.75,20451.5,20451.75,11624
1710161760,20451.75,20452.25,20451.5,20452.25,9909
1710161820,20452.25,20452.25,20451.75,20451.75,13888
1710161880,20451.75,20451.75,20451.5,20451.5,5156
1710161940,20451.5,20451.5,20451.25,20451.25,14651
1710162000,20451.25,20452.0,20451.0,20452.0,13080
1710162060,20452.0,20452.25,20452.0,20452.25,8220
1710162120,20452.25,20452.25,20452.0,20452.0,5237
1710162180,20452.0,20452.25,20452.0,20452.25,8023
1710162240,20452.25,20452.25,20451.0,20451.5,9177
1710162300,20451.5,20451.75,20450.5,20450.75,8184
1710162360,20450.75,20451.5,20450.5,20451.5,9259
1710162420,20451.5,20451.75,20451.5,20451.75,12796
1710162480,20451.75,20452.0,20451.75,20452.0,6424
1710162540,20452.0,20452.0,20451.25,20451.5,8266
1710162600,20451.5,20452.25,20451.25,20452.25,12724
1710162660,20452.25,20452.75,20452.25,20452.75,16144
1710162720,20452.75,20453.0,20451.5,20452.0,15226
1710162780,20452.0,20452.0,20451.75,20451.75,10072
1710162840,20451.75,20452.25,20451.75,20452.25,5851
1710162900,20452.25,20452.5,20452.25,20452.5,18284
1710162960,20452.5,20453.25,20452.25,20453.25,10055
1710163020,20453.25,20453.25,20451.75,20452.25,8356
1710163080,20452.25,20452.75,20452.25,20452.75,19662
1710163140,20452.75,20452.75,20452.75,20452.75,12977
1710163200,20452.75,20452.75,20452.25,20452.5,5042
1710163260,20452.5,20452.5,20452.5,20452.5,16446
1710163320,20452.5,20452.5,20452.5,20452.5,18421
1710163380,20452.5,20453.0,20452.5,20453.0,12119
1710163440,20453.0,20453.0,20452.5,20452.75,5209
1710163500,20452.75,20452.75,20452.5,20452.5,15612
1710163560,20452.5,20452.5,20452.5,20452.5,13484
1710163620,20452.5,20452.75,20451.75,20451.75,9057
1710163680,20451.75,20451.75,20451.25,20451.25,16385
1710163740,20451.25,20451.25,20451.25,20451.25,12349
1710163800,20451.25,20452.0,20451.0,20452.0,7152
1710163860,20452.0,20452.25,20451.5,20451.5,4524
1710163920,20451.5,20451.75,20450.5,20450.75,7860
1710163980,20450.75,20451.0,20450.5,20451.0,13615
1710164040,20451.0,20451.5,20451.0,20451.5,8277
1710164100,20451.5,20451.75,20451.25,20451.75,4711
1710164160,20451.75,20452.0,20451.5,20451.5,14992
1710164220,20451.5,20452.0,20451.25,20452.0,7933
1710164280,20452.0,20452.25,20450.0,20450.75,33432
1710164340,20450.75,20450.75,20450.75,20450.75,7815
1710164400,20450.75,20450.75,20450.25,20450.5,5387
1710164460,20450.5,20450.75,20449.75,20449.75,7461
1710164520,20449.75,20449.75,20449.75,20449.75,10184
1710164580,20449.75,20449.75,20449.5,20449.5,18258
1710164640,20449.5,20449.75,20448.5,20448.75,10888
1710164700,20448.75,20449.0,20448.5,20449.0,18824
1710164760,20449.0,20449.0,20448.0,20448.25,11359
1710164820,20448.25,20448.25,20447.75,20448.0,5297
1710164880,20448.0,20448.0,20448.0,20448.0,11124
1710164940,20448.0,20448.25,20448.0,20448.25,8620
1710165000,20448.25,20448.5,20447.75,20448.0,16525
1710165060,20448.0,20448.25,20446.75,20447.25,7805
1710165120,20447.25,20447.5,20447.25,20447.5,13323
1710165180,20447.5,20447.75,20447.5,20447.75,16711
1710165240,20447.75,20448.0,20446.75,20447.0,13868
1710165300,20447.0,20447.0,20446.5,20446.75,14804
1710165360,20446.75,20447.5,20446.5,20447.5,10270
1710165420,20447.5,20447.75,20447.5,20447.75,7632
1710165480,20447.75,20447.75,20447.25,20447.5,19644
1710165540,20447.5,20447.5,20447.25,20447.25,17130
1710165600,20447.25,20447.25,20445.75,20446.0,27448
1710165660,20446.0,20446.0,20445.75,20445.75,36540
1710165720,20445.75,20446.0,20444.25,20444.25,13692
1710165780,20444.25,20444.75,20442.0,20442.75,21468
1710165840,20442.75,20443.5,20442.5,20443.5,23293
1710165900,20443.5,20443.5,20442.25,20442.75,36285
1710165960,20442.75,20445.0,20441.75,20445.0,109342
1710166020,20445.0,20445.25,20443.75,20444.25,7513
1710166080,20444.25,20444.25,20444.0,20444.0,13344
1710166140,20444.0,20444.0,20443.75,20443.75,25033
1710166200,20443.75,20444.5,20441.5,20442.0,30616
1710166260,20442.0,20442.0,20441.5,20441.75,37276
1710166320,20441.75,20442.5,20441.75,20442.5,35364
1710166380,20442.5,20442.75,20441.75,20442.0,20998
1710166440,20442.0,20442.25,20441.5,20441.75,28513
1710166500,20441.75,20442.0,20441.0,20441.25,17455
1710166560,20441.25,20442.25,20441.0,20442.25,31434
1710166620,20442.25,20442.75,20440.5,20440.5,13626
1710166680,20440.5,20440.75,20440.5,20440.75,12951
1710166740,20440.75,20441.0,20439.75,20440.0,32289
1710166800,20440.0,20440.25,20438.25,20439.0,15355
1710166860,20439.0,20439.25,20439.0,20439.25,34035
1710166920,20439.25,20439.5,20438.0,20438.5,19686
1710166980,20438.5,20438.75,20437.5,20437.5,30666
1710167040,20437.5,20437.5,20437.5,20437.5,9219
1710167100,20437.5,20437.5,20437.0,20437.25,27370
1710167160,20437.25,20437.25,20436.5,20436.75,19455
